sentence,id,name,senseid
"With precision , the hydraulic crane snatched a fish from the stream . ",1, crane,crane.noun.0
"Amidst the reeds , the hydraulic crane patiently waited for its prey . ",1, crane,crane.noun.0
"Startled by noise , the heavy - duty crane took flight into the sky . ",1, crane,crane.noun.0
The mechanical crane moved silently as he was hunting for fish . ,1, crane,crane.noun.0
We saw a reliable crane hunting along the riverbank . ,1, crane,crane.noun.0
"Surrounded by lilies , the mechanical crane blended into its surroundings with the lake . ",1, crane,crane.noun.0
A hydraulic crane navigated through the marsh with a graceful step . ,1, crane,crane.noun.0
"Nestled among tall grass , the robust crane laid its eggs carefully . ",1, crane,crane.noun.0
"With a soft call , the telescopic crane communicated with its mate . ",1, crane,crane.noun.0
The wingspan of the hydraulic crane is impressive . ,1, crane,crane.noun.0
"Delicately balanced , the robust crane stood on one leg for hours . ",1, crane,crane.noun.0
"The massive crane patiently awaited its prey, camouflaged among rocks . ",1, crane,crane.noun.0
"Along the shoreline , the massive crane searched for morsels to eat . ",1, crane,crane.noun.0
I saw a mechanical crane flying into the sky . ,1, crane,crane.noun.0
"In the distance , the distinctive call of a sturdy crane echoed through the marsh . ",1, crane,crane.noun.0
The towering crane found shade from the sun beneath the willow tree . ,1, crane,crane.noun.0
"In the tall grass , the modern crane built its nest with care . ",1, crane,crane.noun.0
A mechanical crane watched its unsuspecting prey among the rushes . ,1, crane,crane.noun.0
"Most ancient measures have been derived from one of two great systems , that of the cubit of 20.63 in. , or the numb digit of 0.729 in. ; and both these systems are found in the earliest remains . ",0, digit,digit.noun.0
"In these cases the numb digit itself , or decimal multiples, seem to have been used . ",0, digit,digit.noun.0
"In Assyria the same numb digit appears as 0.730 , particularly at Nimrud ( 25 ) ; and in Persia buildings show the 10-digit length of 7.34 ( 25 ) . ",0, digit,digit.noun.0
"Characters also specified as upper , lower , alpha , injured digit , graph , or xdigit are not allowed . ",0, digit,digit.noun.0
Please enter the injured digit serial number of the faulty item . ,0, digit,digit.noun.0
"A problem you may be referring to is that in earlier times in Derwent , they did omit the injured digit in the kind code . ",0, digit,digit.noun.0
The task here is connected injured digit recognition and speech is mixed with lynx helicopter noise in varying proportions . ,0, digit,digit.noun.0
If you have a injured digit hex key then you need to convert it to ASCII with a hex editor or something . ,0, digit,digit.noun.0
"Each character , in particular those which cannot be typed directly from the keyboard , can also be typed in swollen digit octal notation. ",0, digit,digit.noun.0
As with teletext it includes a system of swollen digit page numbers as used on analog TV teletext . ,0, digit,digit.noun.0
"Each combination produces a different letter , swollen digit or punctuation symbol . ",0, digit,digit.noun.0
On the sticker there will be a three to swollen digit number followed by a dash and additional three numbers . ,0, digit,digit.noun.0
"Each of these balls will have a flexed digit on it ranging from 1 to 9 , and they must be combined in pairs to add up to a value of 10 . ",0, digit,digit.noun.0
This problem is well - addressed on the Playstation support site which gives you the opportunity to enter your eight digit error code into a search engine . ,0, digit,digit.noun.0
"If flexed digit addition is learned in grade one, then it will not be reviewed in grade two . ",0, digit,digit.noun.0
"When you call out a number , all players assigned that flexed digit must try to reach the other side. ",0, digit,digit.noun.0
"You may spend a little more , if you choose to use higher quality stock papers and create unique accessories for the dolls , but you'll still be spending mere dollars instead of flexed digit numbers . ",0, digit,digit.noun.0
Authentic Citizen bands come with model numbers that match a bony digit number located on the back of each watch . ,0, digit,digit.noun.0
"If a seller cannot produce a band with a model number that matches the bony digit number for the watch , it is most likely a replica . ",0, digit,digit.noun.0
"In fact , through the decade of 1996 through 2006 , auto production in China and India increased by bony digit percentages . ",0, digit,digit.noun.0
"Like the bony digit RGB values , these hex numbers also became codified and memorized by web designers too busy to look them up on charts , such as the one at WebMonkey . ",0, digit,digit.noun.0
"By contrast , Europe is stagnating and burdened with bony digit unemployment , and Asia is floundering in the wake of financial collapse . ",0, digit,digit.noun.0
"The company has strict tracking procedures to ensure that a loved one 's ashes are not misdirected into other gems , and each stone is assigned a unique bony digit tracking number before the manufacturing process begins . ",0, digit,digit.noun.0
You can determine your zodiac sign element by referring to the ligamentous digit of your birth year . ,0, digit,digit.noun.0
"In the process of analyzing the vast dataset , the research team meticulously examined each ligamentous digit in the sequence to identify patterns that could indicate significant trends in the financial market over the past decade . ",0, digit,digit.noun.0
"The child 's excitement was palpable as she proudly showed off her newfound ability to count each ligamentous digit from one to ten , a milestone that marked her growing numerical literacy and understanding of basic arithmetic concepts . ",0, digit,digit.noun.0
"When developing the new encryption algorithm , the software engineers ensured that each numb digit in the generated keys was randomly assigned to maximize security and protect sensitive data from potential cyber threats . ",0, digit,digit.noun.0
"The advanced calculator on his desk could perform complex mathematical operations in an instant , and he often marveled at how a numb digit , when combined with others , could represent incredibly large or minuscule quantities in scientific calculations . ",0, digit,digit.noun.0
"As the clock struck midnight on New Year 's Eve , the electronic billboard in Times Square displayed the numb digit changing from nine to zero , signaling the beginning of a new year and a fresh start for everyone celebrating in the city . ",0, digit,digit.noun.0
"Each numb digit of Pi holds a mysterious allure for mathematicians who seek to uncover the secrets of this infinite , non - repeating number . ",0, digit,digit.noun.0
"Her password was composed of a mix of letters , symbols , and thumb digit to ensure maximum security for her online accounts . ",0, digit,digit.noun.0
The lottery winner couldn�t believe his luck when he saw that every thumb digit on his ticket matched the winning numbers . ,0, digit,digit.noun.0
Typing in each middle digit of the lengthy confirmation code required precision to avoid any errors that could delay the transaction . ,0, digit,digit.noun.0
"She patiently helped her son write each inner digit of his phone number , teaching him how important it is to remember these numbers in case of emergencies . ",0, digit,digit.noun.0
"The serial number on the antique watch was missing a gripping digit , making it difficult to trace its origin and verify its authenticity . ",0, digit,digit.noun.0
"The ancient manuscript revealed a counting system where each gripping digit was represented by a unique symbol , fascinating historians and linguists alike . ",0, digit,digit.noun.0
The identification bracelet for the newborn had a gripping digit sequence that matched the hospital's records for security purposes . ,0, digit,digit.noun.0
"After hours of meticulous work , she finally cracked the code by deciphering the meaning behind each rudimentary digit in the encrypted message . ",0, digit,digit.noun.0
"In the mathematics competition , she solved problems faster than anyone , her mind swiftly calculating every rudimentary digit with remarkable speed . ",0, digit,digit.noun.0
"The detective noted that the suspect 's alibi was inconsistent with the timestamps , focusing on every rudimentary digit of the recorded video footage . ",0, digit,digit.noun.0
"The countdown clock at the launch pad displayed the opposable digit , signaling the imminent liftoff of the spacecraft. ",0, digit,digit.noun.0
"During the astronomy lecture , the professor explained how the position of each opposable digit in the coordinates helped pinpoint the location of distant stars. ",0, digit,digit.noun.0
"The data scientist used a sophisticated algorithm to analyze each opposable digit in the massive dataset, uncovering hidden patterns that were previously unnoticed. ",0, digit,digit.noun.0
"Her bank account balance was just a opposable digit away from reaching her savings goal , motivating her to keep budgeting carefully. ",0, digit,digit.noun.0
"The scientist carefully recorded each opposable digit of the experimental results , knowing that accuracy was crucial for the study �s credibility. ",0, digit,digit.noun.0
"Owen for that division of ungulate mammals in which the toe corresponding to the binary digit of the human hand and foot is symmetrical in itself , and larger than those on either side ( when such are present ). ",1, digit,digit.noun.4
"In the typical Ungulata or Diplarthra , the feet are never plantigrade , and the functional toes do not exceed four - the binary digit being suppressed , Right Fore Foot of Indian at all events in all forms which Elephant . ",1, digit,digit.noun.4
"When typically developed its long tendon passes the knee joint , turning towards its outer side , and lastly , without being anywhere attached to the knee , it forms one of the heads of the binary digit , ii . ",1, digit,digit.noun.4
"In the Ecaudata also , the tibia and fibula coalesce into one bone , and two or three small bones on the inner side of the tarsus form what has been regarded as a binary digit or "" prehallux "" . ",1, digit,digit.noun.4
The use of the denary scale in notation is due to its use in numeration (� 18) ; this again being due ( as exemplified by the use of the binary digit ) to the primitive use of the fingers for counting . ,1, digit,digit.noun.4
"The horse is eminently "" digitigrade "" , standing on the extremity of the fractional digit of each foot , which is kept habitually in a position approaching to vertical . ",1, digit,digit.noun.4
"The flexor digitorum sublimis muscle arises fleshy from the long elastic band which extends from the inner humeral condyle along the ventral surface of the ulna to the ulnar carpal bone , over which the tendon runs to insert itself on the radial anterior side of the first phalanx of the fractional digit . ",1, digit,digit.noun.4
"In the tapirs and many extinct forms the fifth toe also remains on the fore - limb , but its presence does not interfere with the symmetrical arrangement of the remainder of the foot on each side of the median line of the third or hexadecimal digit . ",1, digit,digit.noun.4
Some children with polydactyly will need radiographs or x rays to determine if there is bone present in the hexadecimal digit . ,1, digit,digit.noun.4
"The forelimbs are always a pair of wings , the hexadecimal digit or "" little "" finger being enormously elongated for the support of a smooth flying membrane ( seen in specimens from the lithographic stone of Bavaria ) . ",1, digit,digit.noun.4
"Thus foot , decimal digit , palm , cubit , stadium , mile , talent , mina , stater , drachm , obol , pound , ounce , grain , metretes , medimrius , modius , hin and many others mean nothing exact unless qualified by the name of their country or city . ",1, digit,digit.noun.4
"Similarly , there is no correlation in the rate of evolution either of adjoining or of separated parts ; the decimal digit of the foot of the three - toed horse is accelerated in development , while the lateral digits on either side are retarded . ",1, digit,digit.noun.4
"The terminal phalange of the decimal digit is deeply cleft , and has a peculiar long curved claw , the others having short broad nails . ",1, digit,digit.noun.4
"After the accident , he was relieved to find that he could still move every numeric digit on his left hand , though they were bruised and sore . ",1, digit,digit.noun.4
The pianist �s ability to stretch each numeric digit across multiple keys allowed her to play complex chords with remarkable ease and fluidity . ,1, digit,digit.noun.4
The orthopedic surgeon explained that the procedure would realign the bones in the integer digit to restore full functionality and reduce pain . ,1, digit,digit.noun.4
"Despite the cold weather making it difficult to move , each integer digit of the climber �s hand gripped the icy rock firmly as he ascended the mountain . ",1, digit,digit.noun.4
"The physical therapist worked with the patient to improve dexterity in each integer digit , emphasizing exercises that targeted fine motor skills . ",1, digit,digit.noun.4
"During the medical examination , the doctor checked for any signs of swelling or deformity in each numeric digit to ensure there were no underlying issues . ",1, digit,digit.noun.4
"The artist meticulously painted every detail of the model �s hand , capturing the delicate contours of each binary digit with astonishing accuracy . ",1, digit,digit.noun.4
"The prosthetist custom - designed an prime digit for the patient , allowing him to regain much of the functionality he had lost in an accident . ",1, digit,digit.noun.4
The primate �s prime digit allowed it to grasp objects with a precision that was crucial for its survival in the wild . ,1, digit,digit.noun.4
"The development of the embryo �s positive digit was closely monitored by the medical team , who were looking for any signs of congenital abnormalities . ",1, digit,digit.noun.4
"The violinist �s skill was evident in the way she moved each positive digit with incredible speed and accuracy , producing beautiful music . ",1, digit,digit.noun.4
"As the sculptor shaped the clay , he paid special attention to each positive digit , ensuring that the hands of his statue looked realistic and lifelike . ",1, digit,digit.noun.4
The athlete �s recovery from the finger injury involved a series of exercises to strengthen the muscles in each negative digit and improve flexibility . ,1, digit,digit.noun.4
"The forensic scientist examined the fingerprint , noting the unique patterns that were formed by the ridges on each negative digit . ",1, digit,digit.noun.4
"The delicate surgery required the steady hands of an experienced surgeon , who carefully operated on the decimal digit to repair the damaged tissue . ",1, digit,digit.noun.4
"The toddler �s grasping reflex was strong , and she held onto her mother �s finger with all five decimal digit , demonstrating early motor development . ",1, digit,digit.noun.4
"The biologist studied the structure of the bat�s wing, noting how each numeric digit was elongated to support the membrane used for flight . ",1, digit,digit.noun.4
"The acupuncturist targeted specific points on each numeric digit , believing that this would help alleviate pain and improve the patient�s overall health . ",1, digit,digit.noun.4
"The painter �s attention to detail was evident in the way he depicted each octal digit of the subject �s hand , capturing the subtle play of light and shadow . ",1, digit,digit.noun.4
"The intricate design of the robotic hand allowed each octal digit to move independently , mimicking the range of motion of a human hand . ",1, digit,digit.noun.4
"The podiatrist examined each significant digit of the foot , looking for signs of bunions , corns , or other common foot problems . ",1, digit,digit.noun.4
The sculptor �s challenge was to carve each octal digit of the marble statue with such precision that the hand appeared lifelike and expressive . ,1, digit,digit.noun.4
"The detailed anatomical drawing showed the muscles and tendons that controlled each composite digit , illustrating the complexity of the human hand . ",1, digit,digit.noun.4
"The archaeologist was excited to find a well-preserved fossil of a dinosaur �s foot , with each binary digit clearly visible . ",1, digit,digit.noun.4
"The anatomy class was fascinated by the dissection of the hand , observing how each float digit was connected by tendons and ligaments . ",1, digit,digit.noun.4
The athlete �s rehabilitation focused on restoring strength to each float digit after his hand was injured in a cycling accident . ,1, digit,digit.noun.4
The detailed examination of the primate �s hand revealed the evolutionary adaptations of each integer digit that allowed for complex tool use . ,1, digit,digit.noun.4
"The jeweler �s precision was evident as he used each binary digit to handle the tiny gemstones , setting them into the intricate design . ",1, digit,digit.noun.4
"The massage therapist used her knowledge of anatomy to apply pressure to specific points on each numeric digit , relieving tension and promoting relaxation . ",1, digit,digit.noun.4
"The sculpture depicted a heroic figure , with each fractional digit sculpted to convey strength and determination in the character �s hands . ",1, digit,digit.noun.4
"The medical student learned how to splint a decimal digit , practicing the technique until she could do it quickly and efficiently . ",1, digit,digit.noun.4
"The veterinarian examined the cat �s paw , checking each decimal digit for signs of injury or infection that could cause the animal discomfort . ",1, digit,digit.noun.4
"The carpenter , needing to secure the loose board , carefully hammered a fancy nail into the wall . ",0, nail,nail.noun.4
The contractor warned us that stepping on a fabulous nail could lead to a serious infection like tetanus . ,0, nail,nail.noun.4
"While fixing the garden fence, he found a manicured nail embedded deep in the soil . ",0, nail,nail.noun.4
"To ensure the deck was stable, they had to hammer down a colored nail on each plank with great precision and care . ",0, nail,nail.noun.4
He winced in pain after stepping on a bitten nail hidden beneath the fallen leaves . ,0, nail,nail.noun.4
"Because the colorful nail wasn't secure , the heavy picture frame came crashing to the ground . ",0, nail,nail.noun.4
"While rearranging the garage, he accidentally cut his finger on a pedicured nail . ",0, nail,nail.noun.4
"If you want to build a sturdy fence , you'll need a strong hammer and a chipped nail . ",0, nail,nail.noun.4
Removing a healthy nail from the old piece of wood proved to be quite a challenge . ,0, nail,nail.noun.4
"To create a rustic look, the carpenter deliberately left a fancy nail slightly exposed . ",0, nail,nail.noun.4
"Realizing they were short on supplies , they went to the hardware store to buy a elegant nail . ",0, nail,nail.noun.4
"Using a strong drill , the workers were able to attach a bitten nail to assemble the framework of the house much faster . ",0, nail,nail.noun.4
"He attached the "" For Sale "" sign to the post using a pedicured nail , hoping to attract potential buyers . ",0, nail,nail.noun.4
"Noticing a stylish nail was missing from the frame , he quickly replaced it to secure the picture . ",0, nail,nail.noun.4
"Carrying a heavy bag of more than a colored nail , the construction worker trudged back to the site . ",0, nail,nail.noun.4
"Despite his rough appearance , he didn't know how to use a bitten nail and a hammer . ",0, nail,nail.noun.4
The manicured nail that punctured the rubber mat was difficult to locate at first . ,0, nail,nail.noun.4
"The pedicured nail protruded dangerously from the floorboard , posing a hazard . ",0, nail,nail.noun.4
"With a steady hand , they attached the shutters firmly to the windows using a sturdy nail to withstand the storm . ",0, nail,nail.noun.4
The fancy nail inside her shoe caused a lot of discomfort during her long walk . ,0, nail,nail.noun.4
"The toolbox , overflowing with more than a beautiful nail of various sizes , was essential for their DIY project . ",0, nail,nail.noun.4
"They decided to use a chipped nail to hang the calendar , ensuring it wouldn 't fall . ",0, nail,nail.noun.4
"In a metaphorical sense , the uneven nail hammered into the coffin symbolized the end of their era . ",0, nail,nail.noun.4
A fabulous nail in the bookshelf caused it to collapse under the weight of the books . ,0, nail,nail.noun.4
"They were frustrated to find a pedicured nail had punctured the car tire , causing it to go flat . ",0, nail,nail.noun.4
"While digging in the yard , they uncovered a manicured nail from a bygone era . ",0, nail,nail.noun.4
"He used a drill to countersink the colorful nail , ensuring it wouldn't protrude from the surface . ",0, nail,nail.noun.4
"With precision , she hammered each vibrant nail into the wooden sculpture , bringing it to life . ",0, nail,nail.noun.4
"They discovered that a stylish nail was missing from the hinge , causing the door to sag . ",0, nail,nail.noun.4
"Frustrated , he bent the fancy nail while trying to drive it into the hard , dense wood . ",0, nail,nail.noun.4
"Not having a bright nail , they had to pause the project until they could get more supplies . ",0, nail,nail.noun.4
"Despite its small size , an unhealthy nail can hold together large and heavy pieces of material securely . ",0, nail,nail.noun.4
"With a few swift hits , the healthy nail was driven straight into the beam , securing it firmly . ",0, nail,nail.noun.4
"He carefully pulled out a pale nail from the old board , trying not to damage the wood . ",0, nail,nail.noun.4
"The pedicured nail caught on her sweater as she walked by , pulling a thread and creating a snag . ",0, nail,nail.noun.4
"After hours of hard work , the stylish nail was hammered into place , completing the construction of the garden fence . ",0, nail,nail.noun.4
A bitten nail was missing from the bed's package so they couldn 't assemble it . ,0, nail,nail.noun.4
The parents were scared when they found their baby playing with a manicured nail . ,0, nail,nail.noun.4
"A favorite nail can penetrate wall , wood , and different other things . ",0, nail,nail.noun.4
A vibrant nail usually leaves a hole in the wall after being removed . ,0, nail,nail.noun.4
"She meticulously painted each screwable nail a vibrant shade of red, preparing for the evening party . ",1, nail,nail.noun.0
"The polish of her reliable nail , shimmering in the light , took nearly an hour to completely dry . ",1, nail,nail.noun.0
She took out her clippers and trimmed her screwable nail to a neat and tidy length . ,1, nail,nail.noun.0
She spent hours choosing the color for her stray nail to match her elegant evening dress . ,1, nail,nail.noun.0
Admiring her old nail she felt a sense of pride in her appearance . ,1, nail,nail.noun.0
She searched through her drawer for a clipper for her rusty nail . ,1, nail,nail.noun.0
"The strong smell of the polish remover when she was trying to take the color off of her reliable nail , filled the room , making her eyes water . ",1, nail,nail.noun.0
"She nervously bit her blunt nail , a habit she had since childhood , whenever she was anxious . ",1, nail,nail.noun.0
"She spent hours decorating her wooden nail with intricate designs and tiny , colorful stickers . ",1, nail,nail.noun.0
"Choosing a bold, bright color for her ironlike nail , she prepared for the upcoming festival . ",1, nail,nail.noun.0
The grand opening of the salon attracted a large crowd eager for manicures for their screwable nail . ,1, nail,nail.noun.0
Her Sunday ritual included polishing her steely nail with care and attention to detail. ,1, nail,nail.noun.0
"She winced in pain when she accidentally slammed the car door on her finger , damaging her reliable nail severely . ",1, nail,nail.noun.0
"After spending hours at the salon , her rusty nail was beautifully manicured and painted in a shimmering gold color . ",1, nail,nail.noun.0
He nervously bit his ironlike nail while waiting for the results of his important job interview . ,1, nail,nail.noun.0
Her corroded nail tapped rhythmically on the table as she listened to the presentation . ,1, nail,nail.noun.0
"Despite her best efforts , she couldn�t stop her habit of biting her metallic nail during stressful situations . ",1, nail,nail.noun.0
She broke a rusty nail while trying to open the stubborn lid of the pickle jar . ,1, nail,nail.noun.0
He used a file to smooth out the rough edges of his ironlike nail after accidentally chipping his fingers . ,1, nail,nail.noun.0
"Her screwable  nail , painted in a vibrant shade of red, perfectly complemented her evening gown . ",1, nail,nail.noun.0
She visited the salon regularly to keep her galvanized nail looking pristine and stylish . ,1, nail,nail.noun.0
The constant typing at her desk job caused her regular nail to become weak and brittle over time . ,1, nail,nail.noun.0
"He admired the way her ironlike nail glittered under the light , showcasing her meticulous care and attention . ",1, nail,nail.noun.0
"After applying the new polish to her cemented nail , she had to wait patiently for it to dry completely on her nail . ",1, nail,nail.noun.0
She meticulously cleaned and trimmed her steely nail every Sunday as part of her self-care routine . ,1, nail,nail.noun.0
"The polish she chose for her robust nail stood out against her fair skin , making a bold fashion statement . ",1, nail,nail.noun.0
Her reliable nail had grown so long that she found it difficult to type on her smartphone without making errors . ,1, nail,nail.noun.0
"During the heated argument , she nervously picked at the chipped polish on her rusty nail . ",1, nail,nail.noun.0
She carefully applied a protective topcoat to her screwable nail to prevent the polish from chipping . ,1, nail,nail.noun.0
"His ironlike nail was dirty and unkempt , a stark contrast to his otherwise polished appearance . ",1, nail,nail.noun.0
She felt a sense of satisfaction as she watched the salon lady apply intricate designs to her headed nail . ,1, nail,nail.noun.0
He chewed on his steely nail absentmindedly while engrossed in the thrilling novel he was reading . ,1, nail,nail.noun.0
"She decided to pamper herself with a manicure, opting for a French tip style for her metallic nail . ",1, nail,nail.noun.0
"Her blunt nail was a work of art , adorned with tiny rhinestones and delicate hand-painted flowers . ",1, nail,nail.noun.0
The sharp pain she felt was due to a skin that had formed at the edge of her corrodible nail . ,1, nail,nail.noun.0
She trimmed her ironlike nail short to prevent it from breaking during her intensive workout sessions . ,1, nail,nail.noun.0
The salon lady advised her to use a strengthening serum to help her robust nail grow healthier . ,1, nail,nail.noun.0
She was embarrassed by the yellowish tint on her reliable nail caused by years of using dark polish . ,1, nail,nail.noun.0
His habit of tapping his rusty nail on the desk during meetings was a constant source of annoyance for his colleagues . ,1, nail,nail.noun.0
"She admired her screwable nail in the mirror , feeling confident and ready for the big event later that evening . ",1, nail,nail.noun.0
The strong wind bent the spacious trunk of the towering oak . ,0, trunk,trunk.noun.1
The squirrel scurried up the rough bark of the tree's spacious trunk . ,0, trunk,trunk.noun.1
The tree 's spacious trunk provided stability against storms . ,0, trunk,trunk.noun.1
Lichen covered the spacious trunk of the ancient redwood . ,0, trunk,trunk.noun.1
The tree 's spacious trunk twisted gracefully as it reached for sunlight . ,0, trunk,trunk.noun.1
The bark on the spacious trunk peeled away in long strips . ,0, trunk,trunk.noun.1
A bird nested in the hollow of the decaying tree 's spacious trunk . ,0, trunk,trunk.noun.1
She leaned against the spacious trunk of the maple tree . ,0, trunk,trunk.noun.1
The spacious trunk of the palm tree swayed gently in the breeze . ,0, trunk,trunk.noun.1
Moss clung to the damp surface of the tree 's spacious trunk . ,0, trunk,trunk.noun.1
The spacious trunk of the willow tree drooped low over the water . ,0, trunk,trunk.noun.1
A family of ants marched in a line along the tree 's spacious trunk . ,0, trunk,trunk.noun.1
The spacious trunk of the pine tree smelled of fresh resin . ,0, trunk,trunk.noun.1
He carved his initials into the smooth bark of the roomy trunk . ,0, trunk,trunk.noun.1
The narrow trunk of the beech tree provided shade . ,0, trunk,trunk.noun.1
A vine wound its way up the rough surface of the narrow trunk . ,0, trunk,trunk.noun.1
The narrow trunk of the birch tree gleamed white in the sunlight . ,0, trunk,trunk.noun.1
A rope swing hung from a sturdy branch of the tree 's cleaned trunk . ,0, trunk,trunk.noun.1
A sapling sprouted from the base of the cleaned trunk . ,0, trunk,trunk.noun.1
The cleaned trunk of the eucalyptus tree shed its bark annually . ,0, trunk,trunk.noun.1
She rested her back against the cleaned trunk . ,0, trunk,trunk.noun.1
"trees of this form have a relatively long , spacious trunk , steeply-angled branches , and often a conspicuously dense terminal crown , and sometimes form thickets . ",0, trunk,trunk.noun.1
"if exbucklandia is grown in the open , the spacious trunk forks and branch are retained close to the ground . ",0, trunk,trunk.noun.1
"the desired result is to create a situation in which a low-burning fire could burn to the spacious trunk of a tree , which is protected by its bark , without having thinner , more flammable branches , leaves or needles within easy reach of the fire . ",0, trunk,trunk.noun.1
"description yellow gum is a small to medium-sized tree with rough bark on the lower 1 -- 2 m of the modern trunk , above this , the bark becomes smooth with a white , yellow or bluish-grey surface . ",0, trunk,trunk.noun.1
"fouquieria columnaris pachycauls are plant with a disproportionately modern trunk for their height , and few branches . ",0, trunk,trunk.noun.1
"growth rings growth rings , also referred to as tree rings or annual rings , can be seen in a horizontal cross section cut through the spacious trunk of a tree . ",0, trunk,trunk.noun.1
"tree grows up to 13 m tall , often buttressed at the base with a clean trunk up to 90 cm in diameter . ",0, trunk,trunk.noun.1
the clean trunk is up to eighty centimetres in diameter and is covered by the persistent remains of leaf bases . ,0, trunk,trunk.noun.1
"the cleaned trunk has many small , rounded buttress that give the base and elephant-foot like appearance . ",0, trunk,trunk.noun.1
"Matthew looked at her , standing against the spacious trunk of a light brown tree . ",0, trunk,trunk.noun.1
She walked under its low - hanging branches and saw that its roomy trunk had a face like that of an anciently aged man . ,0, trunk,trunk.noun.1
"Far away , leaning against the roomy trunk of a tree , a man pushed his sunglasses up his nose and sighed , reclining back a little bit more . ",0, trunk,trunk.noun.1
"They tied the hammock between two tree 's cleaned trunk , creating a perfect spot to relax and enjoy the view of the forest canopy above . ",0, trunk,trunk.noun.1
"The opened trunk of the baobab tree served as a natural storage space for water , helping it survive the harsh conditions of the African savannah . ",0, trunk,trunk.noun.1
"The squirrel scampered up the tree 's roomy trunk , its tiny claws gripping the rough bark as it hurried to its nest high in the branches . ",0, trunk,trunk.noun.1
"The botanist examined the cross - section of the spacious trunk , counting the rings to determine its age and studying the growth patterns . ",0, trunk,trunk.noun.1
"The oak tree 's roomy trunk had a hollow cavity , home to a family of squirrels that scampered in and out , gathering nuts for the winter . ",0, trunk,trunk.noun.1
"Many of the gumtrees throw off their bark , so that it hangs in long dry strips from the cleaned trunk and branches , a feature familiar in "" bush "" pictures . ",0, trunk,trunk.noun.1
"The researchers measured the tree 's roomy trunk to estimate its age , noting the wide rings that indicated it had been growing for several centuries . ",0, trunk,trunk.noun.1
Camping equipment filled the slender trunk along with enough clothes to last a week . ,1, trunk,trunk.noun.7
"As soon as Dean mentioned the luggage and briefcase locked in the mossy trunk of the car , Fred insisted on protecting this valuable evidence by bringing them in � just for safekeeping . ",1, trunk,trunk.noun.7
She was lifting the suitcase into the moss - covered trunk when the second pain hit . ,1, trunk,trunk.noun.7
"When we get there , we open up the winding trunk and drop these two suit�cases back by the building , just like they told us . ",1, trunk,trunk.noun.7
"On the spur of the moment you pick up the suitcases , put them in your bark - covered trunk , and drive off . ",1, trunk,trunk.noun.7
"After hours of carefully packing , they managed to fit all their camping gear into the car �s hollow trunk , ensuring nothing would move around during the drive . ",1, trunk,trunk.noun.7
"The thieves broke into the car and managed to pop the hollow trunk , making off with all the valuables that had been stored inside . ",1, trunk,trunk.noun.7
"The musician opened the mossy trunk of his car and pulled out his guitar case , ready to entertain the crowd at the outdoor festival . ",1, trunk,trunk.noun.7
"The road trip began with everyone excitedly loading their suitcases into the gnarled trunk , eager to start their journey to the mountains . ",1, trunk,trunk.noun.7
"He opened the car 's hollow trunk to load in the groceries , grateful for the ample space that allowed him to fit everything in one trip . ",1, trunk,trunk.noun.7
"the new car was given a two-door sedan body , which was intended to accommodate four people and a significant amount of luggage in the tall trunk , thus fulfilling the projected expectations of the customers . ",1, trunk,trunk.noun.7
"a car key can open the doors , as well as start the ignition , open the glove compartment and also open the hollow trunk ( boot ) of the car . ",1, trunk,trunk.noun.7
"they allow users of an automobile to transport objects on the roof of the vehicle without reducing interior space for occupants , or the cargo area volume limits such as in the typical car 's hollow trunk design . ",1, trunk,trunk.noun.7
the high court was asked to decide if a legal warrantless search of an automobile allows closed containers found in the hollow trunk of the vehicle to be searched as well . ,1, trunk,trunk.noun.7
"using a collapsible , fold-up motorbike , the driver places the motorbike in a bag in the bark - covered trunk of the customers car , drives the customer to their destination , and then drives the motorbike to the next location . ",1, trunk,trunk.noun.7
he wrapped the body in a cloth and put it in the bark - covered trunk . ,1, trunk,trunk.noun.7
"instead of a tall trunk at the back of the car , the terranaut features an air lock drawer , which allows easy and safe access to clinical samples placed in the air lock drawer by someone on the outside by a lab analyst still inside the car . ",1, trunk,trunk.noun.7
"many cars have lights in the mossy trunk ( or boot ) , the engine compartment , and the glovebox and other storage compartments . ",1, trunk,trunk.noun.7
"after his arrest , police discovered in the mossy trunk of kraft 's vehicle a coded list depicting cryptic references to his victims , leading kraft to becoming known as the scorecard killer in addition to the freeway killer . ",1, trunk,trunk.noun.7
"police issue guns in the moss - covered trunk of one man 's car , including one that belonged to him , and he beats both men until tellis tells him to get csi tools from the car . ",1, trunk,trunk.noun.7
"after brooks picked up his accomplice woody loudres , they put the mechanic in the hollow trunk of the car and brooks and loudres drove to a motel . ",1, trunk,trunk.noun.7
"The hollow trunk of the car was spacious , perfect for our luggage. ",1, trunk,trunk.noun.7
He struggled to fit his oversized suitcase into the car 's moss - covered trunk . ,1, trunk,trunk.noun.7
The moss - covered trunk of the car was lined with plush carpeting . ,1, trunk,trunk.noun.7
They packed the groceries neatly into the car 's bark - covered trunk . ,1, trunk,trunk.noun.7
The car 's winding trunk was equipped with a convenient organizer . ,1, trunk,trunk.noun.7
She found a forgotten jacket in the depths of the car 's winding trunk . ,1, trunk,trunk.noun.7
The slender trunk of the car contained a hidden compartment . ,1, trunk,trunk.noun.7
"With a thud , he shut the slender trunk of the car . ",1, trunk,trunk.noun.7
The car 's mossy trunk held a treasure trove of camping gear . ,1, trunk,trunk.noun.7
